price,edhrecRank,edhrecSaltiness,manaValue,rarity,artist,finishes,currency,hasFoil,supertypes,hasNonFoil,gameAvailability,priceProvider,setCode,type
0.81,7566.0,0.67,6.0,1,237,2,0,0,0,1,1,2,14,8
0.15,7566.0,0.67,6.0,1,237,2,1,0,0,1,1,1,14,8
0.99,7566.0,0.67,6.0,1,237,2,1,0,0,1,1,1,14,8
0.51,7566.0,0.67,6.0,1,237,2,1,0,0,1,1,3,14,8
0.17,7170.0,0.27,3.0,2,138,2,1,0,0,1,1,4,14,136
0.22,7170.0,0.27,3.0,2,138,2,0,0,0,1,1,2,14,136
0.49,7170.0,0.27,3.0,2,138,2,1,0,0,1,1,1,14,136
0.33,7170.0,0.27,3.0,2,138,2,1,0,0,1,1,3,14,136
0.91,5774.0,0.33,6.0,2,118,2,1,0,1,1,1,4,14,234
0.56,5774.0,0.33,6.0,2,118,2,0,0,1,1,1,2,14,234
0.3,5774.0,0.33,6.0,2,118,2,1,0,1,1,1,1,14,234
1.49,5774.0,0.33,6.0,2,118,2,1,0,1,1,1,1,14,234
1.0,5774.0,0.33,6.0,2,118,2,1,0,1,1,1,3,14,234
13.01,865.0,0.7,6.0,1,184,1,1,1,0,0,1,4,46,8
11.22,865.0,0.7,6.0,1,184,1,0,1,0,0,1,2,46,8
8.5,865.0,0.7,6.0,1,184,1,1,1,0,0,1,1,46,8
2.26,1773.0,0.74,6.0,2,59,1,1,1,0,0,1,4,46,46
2.09,1773.0,0.74,6.0,2,59,1,0,1,0,0,1,2,46,46
0.4,1773.0,0.74,6.0,2,59,1,1,1,0,0,1,1,46,46
2.49,1773.0,0.74,6.0,2,59,1,1,1,0,0,1,1,46,46
1.16,5818.0,0.77,4.0,2,205,2,1,0,0,1,1,4,46,71
0.9,5818.0,0.77,4.0,2,205,2,0,0,0,1,1,2,46,71
0.61,5818.0,0.77,4.0,2,205,2,0,0,0,1,1,2,46,71
0.33,5818.0,0.77,4.0,2,205,2,1,0,0,1,1,1,46,71
1.29,5818.0,0.77,4.0,2,205,2,1,0,0,1,1,1,46,71
1.08,5818.0,0.77,4.0,2,205,2,1,0,0,1,1,3,46,71
1.07,7068.0,0.5,6.0,2,76,2,1,0,0,1,1,4,46,73
0.6,7068.0,0.5,6.0,2,76,2,0,0,0,1,1,2,46,73
1.28,7068.0,0.5,6.0,2,76,2,0,0,0,1,1,2,46,73
0.09,7068.0,0.5,6.0,2,76,2,1,0,0,1,1,1,46,73
0.69,7068.0,0.5,6.0,2,76,2,1,0,0,1,1,1,46,73
1.0,7068.0,0.5,6.0,2,76,2,1,0,0,1,1,3,46,73
4.7,5459.0,0.6,4.0,2,100,1,1,1,0,0,1,4,46,206
0.9,5459.0,0.6,4.0,2,100,1,0,1,0,0,1,2,46,206
1.35,5459.0,0.6,4.0,2,100,1,1,1,0,0,1,1,46,206
1.26,3305.0,0.11,6.0,2,237,1,1,1,0,0,1,4,46,71
1.23,3305.0,0.11,6.0,2,237,1,0,1,0,0,1,2,46,71
0.4,3305.0,0.11,6.0,2,237,1,1,1,0,0,1,1,46,71
1.99,3305.0,0.11,6.0,2,237,1,1,1,0,0,1,1,46,71
2.54,2480.0,0.24,4.0,1,207,1,1,1,0,0,1,4,46,47
2.22,2480.0,0.24,4.0,1,207,1,0,1,0,0,1,2,46,47
3.49,2480.0,0.24,4.0,1,207,1,1,1,0,0,1,1,46,47
0.83,4239.0,0.4,4.0,1,71,2,1,0,0,1,1,4,46,181
1.03,4239.0,0.4,4.0,1,71,2,0,0,0,1,1,2,46,181
2.28,4239.0,0.4,4.0,1,71,2,0,0,0,1,1,2,46,181
0.8,4239.0,0.4,4.0,1,71,2,1,0,0,1,1,1,46,181
1.99,4239.0,0.4,4.0,1,71,2,1,0,0,1,1,1,46,181
0.77,4239.0,0.4,4.0,1,71,2,1,0,0,1,1,3,46,181
0.59,14594.0,0.36,4.0,2,56,2,1,0,0,1,1,4,46,140
0.6,14594.0,0.36,4.0,2,56,2,0,0,0,1,1,2,46,140
0.88,14594.0,0.36,4.0,2,56,2,0,0,0,1,1,2,46,140
0.11,14594.0,0.36,4.0,2,56,2,1,0,0,1,1,1,46,140
0.69,14594.0,0.36,4.0,2,56,2,1,0,0,1,1,1,46,140
0.55,14594.0,0.36,4.0,2,56,2,1,0,0,1,1,3,46,140
1.14,7110.0,0.67,5.0,2,44,2,1,0,0,1,1,4,46,204
1.08,7110.0,0.67,5.0,2,44,2,0,0,0,1,1,2,46,204
0.2,7110.0,0.67,5.0,2,44,2,0,0,0,1,1,2,46,204
1.15,7110.0,0.67,5.0,2,44,2,1,0,0,1,1,1,46,204
2.29,7110.0,0.67,5.0,2,44,2,1,0,0,1,1,1,46,204
1.06,7110.0,0.67,5.0,2,44,2,1,0,0,1,1,3,46,204
0.3,14332.0,0.46,7.0,2,76,2,1,0,0,1,1,4,46,204
0.18,14332.0,0.46,7.0,2,76,2,0,0,0,1,1,2,46,204
0.13,14332.0,0.46,7.0,2,76,2,0,0,0,1,1,2,46,204
0.04,14332.0,0.46,7.0,2,76,2,1,0,0,1,1,1,46,204
0.49,14332.0,0.46,7.0,2,76,2,1,0,0,1,1,1,46,204
0.28,14332.0,0.46,7.0,2,76,2,1,0,0,1,1,3,46,204
4.65,2061.0,0.3,4.0,1,79,2,1,0,0,1,1,4,46,223
4.15,2061.0,0.3,4.0,1,79,2,0,0,0,1,1,2,46,223
4.55,2061.0,0.3,4.0,1,79,2,0,0,0,1,1,2,46,223
4.0,2061.0,0.3,4.0,1,79,2,1,0,0,1,1,1,46,223
4.32,2061.0,0.3,4.0,1,79,2,1,0,0,1,1,3,46,223
0.53,15312.0,0.25,8.0,2,76,2,1,0,0,1,1,4,46,100
0.4,15312.0,0.25,8.0,2,76,2,0,0,0,1,1,2,46,100
0.81,15312.0,0.25,8.0,2,76,2,0,0,0,1,1,2,46,100
0.09,15312.0,0.25,8.0,2,76,2,1,0,0,1,1,1,46,100
0.59,15312.0,0.25,8.0,2,76,2,1,0,0,1,1,1,46,100
0.49,15312.0,0.25,8.0,2,76,2,1,0,0,1,1,3,46,100
3.36,590.0,0.4,12.0,2,44,2,1,0,0,1,1,4,50,52
3.9,590.0,0.4,12.0,2,44,2,0,0,0,1,1,2,50,52
2.99,590.0,0.4,12.0,2,44,2,1,0,0,1,1,1,50,52
3.12,590.0,0.4,12.0,2,44,2,1,0,0,1,1,3,50,52
0.47,7108.0,0.29,6.0,1,148,1,1,1,0,0,1,4,47,189
0.48,7108.0,0.29,6.0,1,148,1,0,1,0,0,1,2,47,189
0.1,7108.0,0.29,6.0,1,148,1,1,1,0,0,1,1,47,189
0.99,7108.0,0.29,6.0,1,148,1,1,1,0,0,1,1,47,189
4.66,2643.0,0.57,4.0,1,241,1,1,1,0,0,1,4,47,35
4.77,2643.0,0.57,4.0,1,241,1,0,1,0,0,1,2,47,35
5.49,2643.0,0.57,4.0,1,241,1,1,1,0,0,1,1,47,35
1.56,3534.0,0.87,6.0,2,112,1,1,1,0,0,1,4,47,162
1.92,3534.0,0.87,6.0,2,112,1,0,1,0,0,1,2,47,162
2.13,3540.0,0.4,3.0,2,203,1,1,1,0,0,1,4,47,113
0.97,3540.0,0.4,3.0,2,203,1,0,1,0,0,1,2,47,113
0.95,4295.0,0.6,4.0,2,78,1,1,1,0,0,1,4,47,155
0.59,4295.0,0.6,4.0,2,78,1,0,1,0,0,1,2,47,155
0.15,4295.0,0.6,4.0,2,78,1,1,1,0,0,1,1,47,155
0.35,16138.0,0.1,5.0,2,93,2,1,0,0,1,1,4,47,189
0.25,16138.0,0.1,5.0,2,93,2,0,0,0,1,1,2,47,189
0.25,16138.0,0.1,5.0,2,93,2,0,0,0,1,1,2,47,189
0.05,16138.0,0.1,5.0,2,93,2,1,0,0,1,1,1,47,189
0.49,16138.0,0.1,5.0,2,93,2,1,0,0,1,1,1,47,189
0.33,16138.0,0.1,5.0,2,93,2,1,0,0,1,1,3,47,189
0.28,7289.0,0.73,5.0,2,236,2,1,0,0,1,1,4,47,136
0.41,7289.0,0.73,5.0,2,236,2,0,0,0,1,1,2,47,136
1.0,7289.0,0.73,5.0,2,236,2,0,0,0,1,1,2,47,136
0.06,7289.0,0.73,5.0,2,236,2,1,0,0,1,1,1,47,136
0.49,7289.0,0.73,5.0,2,236,2,1,0,0,1,1,1,47,136
0.25,7289.0,0.73,5.0,2,236,2,1,0,0,1,1,3,47,136
0.36,15817.0,0.14,4.0,2,93,2,1,0,0,1,1,4,47,191
0.19,15817.0,0.14,4.0,2,93,2,0,0,0,1,1,2,47,191
0.06,15817.0,0.14,4.0,2,93,2,1,0,0,1,1,1,47,191
0.49,15817.0,0.14,4.0,2,93,2,1,0,0,1,1,1,47,191
0.33,15817.0,0.14,4.0,2,93,2,1,0,0,1,1,3,47,191
0.31,13903.0,0.17,7.0,2,219,2,1,0,0,1,1,4,47,34
0.29,13903.0,0.17,7.0,2,219,2,0,0,0,1,1,2,47,34
0.2,13903.0,0.17,7.0,2,219,2,1,0,0,1,1,1,47,34
0.79,13903.0,0.17,7.0,2,219,2,1,0,0,1,1,1,47,34
0.29,13903.0,0.17,7.0,2,219,2,1,0,0,1,1,3,47,34
0.27,8380.0,0.31,4.0,2,178,2,1,0,0,1,1,4,47,108
0.23,8380.0,0.31,4.0,2,178,2,0,0,0,1,1,2,47,108
0.05,8380.0,0.31,4.0,2,178,2,1,0,0,1,1,1,47,108
0.49,8380.0,0.31,4.0,2,178,2,1,0,0,1,1,1,47,108
0.25,8380.0,0.31,4.0,2,178,2,1,0,0,1,1,3,47,108
0.42,8622.0,0.17,6.0,2,154,2,1,0,0,1,1,4,47,164
0.37,8622.0,0.17,6.0,2,154,2,0,0,0,1,1,2,47,164
0.04,8622.0,0.17,6.0,2,154,2,1,0,0,1,1,1,47,164
0.49,8622.0,0.17,6.0,2,154,2,1,0,0,1,1,1,47,164
0.39,8622.0,0.17,6.0,2,154,2,1,0,0,1,1,3,47,164
2.19,9437.0,0.39,5.0,2,228,2,1,0,0,1,1,4,47,74
1.32,9437.0,0.39,5.0,2,228,2,0,0,0,1,1,2,47,74
0.72,9437.0,0.39,5.0,2,228,2,1,0,0,1,1,1,47,74
1.79,9437.0,0.39,5.0,2,228,2,1,0,0,1,1,1,47,74
2.04,9437.0,0.39,5.0,2,228,2,1,0,0,1,1,3,47,74
0.32,2454.0,0.3,3.0,2,171,2,1,0,0,1,1,4,47,122
0.47,2454.0,0.3,3.0,2,171,2,0,0,0,1,1,2,47,122
0.24,2454.0,0.3,3.0,2,171,2,1,0,0,1,1,1,47,122
0.79,2454.0,0.3,3.0,2,171,2,1,0,0,1,1,1,47,122
0.3,2454.0,0.3,3.0,2,171,2,1,0,0,1,1,3,47,122
0.37,14534.0,0.12,3.0,2,121,2,1,0,0,1,1,4,47,119
0.25,14534.0,0.12,3.0,2,121,2,0,0,0,1,1,2,47,119
0.34,14534.0,0.12,3.0,2,121,2,0,0,0,1,1,2,47,119
0.09,14534.0,0.12,3.0,2,121,2,1,0,0,1,1,1,47,119
0.69,14534.0,0.12,3.0,2,121,2,1,0,0,1,1,1,47,119
0.34,14534.0,0.12,3.0,2,121,2,1,0,0,1,1,3,47,119
1.86,12559.0,0.43,6.0,2,249,2,1,0,0,1,1,4,47,35
1.23,12559.0,0.43,6.0,2,249,2,0,0,0,1,1,2,47,35
1.5,12559.0,0.43,6.0,2,249,2,1,0,0,1,1,1,47,35
2.99,12559.0,0.43,6.0,2,249,2,1,0,0,1,1,1,47,35
1.72,12559.0,0.43,6.0,2,249,2,1,0,0,1,1,3,47,35
2.21,2480.0,0.24,4.0,1,207,2,1,0,0,1,1,4,15,47
1.63,2480.0,0.24,4.0,1,207,2,0,0,0,1,1,2,15,47
1.57,2480.0,0.24,4.0,1,207,2,0,0,0,1,1,2,15,47
1.3,2480.0,0.24,4.0,1,207,2,1,0,0,1,1,1,15,47
2.79,2480.0,0.24,4.0,1,207,2,1,0,0,1,1,1,15,47
2.12,2480.0,0.24,4.0,1,207,2,1,0,0,1,1,3,15,47
0.15,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,4,15,52
0.19,1334.0,0.33,8.0,2,47,2,0,0,0,1,1,2,15,52
1.0,1334.0,0.33,8.0,2,47,2,0,0,0,1,1,2,15,52
0.06,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,1,15,52
0.49,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,1,15,52
0.37,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,3,15,52
0.19,550.0,0.41,4.0,2,213,2,1,0,0,1,1,4,15,155
0.19,550.0,0.41,4.0,2,213,2,0,0,0,1,1,2,15,155
0.1,550.0,0.41,4.0,2,213,2,0,0,0,1,1,2,15,155
0.09,550.0,0.41,4.0,2,213,2,1,0,0,1,1,1,15,155
0.59,550.0,0.41,4.0,2,213,2,1,0,0,1,1,1,15,155
0.37,550.0,0.41,4.0,2,213,2,1,0,0,1,1,3,15,155
0.59,4954.0,0.39,6.0,1,235,2,1,0,0,1,1,4,15,174
0.29,4954.0,0.39,6.0,1,235,2,0,0,0,1,1,2,15,174
0.13,4954.0,0.39,6.0,1,235,2,0,0,0,1,1,2,15,174
0.15,4954.0,0.39,6.0,1,235,2,1,0,0,1,1,1,15,174
0.99,4954.0,0.39,6.0,1,235,2,1,0,0,1,1,1,15,174
0.6,4954.0,0.39,6.0,1,235,2,1,0,0,1,1,3,15,174
0.17,7544.0,0.08,7.0,2,155,2,1,0,0,1,1,4,15,71
0.3,7544.0,0.08,7.0,2,155,2,0,0,0,1,1,2,15,71
0.1,7544.0,0.08,7.0,2,155,2,0,0,0,1,1,2,15,71
0.04,7544.0,0.08,7.0,2,155,2,1,0,0,1,1,1,15,71
0.49,7544.0,0.08,7.0,2,155,2,1,0,0,1,1,1,15,71
0.33,7544.0,0.08,7.0,2,155,2,1,0,0,1,1,3,15,71
0.66,878.0,0.27,3.0,1,44,2,1,0,0,1,1,4,15,116
0.41,878.0,0.27,3.0,1,44,2,0,0,0,1,1,2,15,116
0.16,878.0,0.27,3.0,1,44,2,0,0,0,1,1,2,15,116
0.99,878.0,0.27,3.0,1,44,2,1,0,0,1,1,1,15,116
0.65,878.0,0.27,3.0,1,44,2,1,0,0,1,1,3,15,116
0.24,3661.0,0.15,3.0,2,93,2,1,0,0,1,1,4,15,89
0.43,3661.0,0.15,3.0,2,93,2,0,0,0,1,1,2,15,89
0.25,3661.0,0.15,3.0,2,93,2,0,0,0,1,1,2,15,89
0.15,3661.0,0.15,3.0,2,93,2,1,0,0,1,1,1,15,89
0.37,3661.0,0.15,3.0,2,93,2,1,0,0,1,1,3,15,89
0.46,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,4,48,52
0.24,1334.0,0.33,8.0,2,47,2,0,0,0,1,1,2,48,52
1.0,1334.0,0.33,8.0,2,47,2,0,0,0,1,1,2,48,52
0.79,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,1,48,52
0.43,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,3,48,52
0.41,8999.0,0.6,8.0,2,146,2,1,0,0,1,1,4,48,12
0.26,8999.0,0.6,8.0,2,146,2,0,0,0,1,1,2,48,12
0.08,8999.0,0.6,8.0,2,146,2,1,0,0,1,1,1,48,12
0.59,8999.0,0.6,8.0,2,146,2,1,0,0,1,1,1,48,12
0.38,8999.0,0.6,8.0,2,146,2,1,0,0,1,1,3,48,12
4.88,1091.0,0.35,6.0,2,8,2,1,0,0,1,1,4,48,43
4.89,1091.0,0.35,6.0,2,8,2,0,0,0,1,1,2,48,43
4.47,1091.0,0.35,6.0,2,8,2,0,0,0,1,1,2,48,43
4.2,1091.0,0.35,6.0,2,8,2,1,0,0,1,1,1,48,43
4.54,1091.0,0.35,6.0,2,8,2,1,0,0,1,1,3,48,43
3.31,590.0,0.4,12.0,2,44,2,1,0,0,1,1,4,48,52
3.11,590.0,0.4,12.0,2,44,2,0,0,0,1,1,2,48,52
2.54,590.0,0.4,12.0,2,44,2,0,0,0,1,1,2,48,52
3.49,590.0,0.4,12.0,2,44,2,1,0,0,1,1,1,48,52
3.12,590.0,0.4,12.0,2,44,2,1,0,0,1,1,3,48,52
0.09,3527.0,0.33,3.0,2,13,2,1,0,0,1,1,4,16,139
0.14,3527.0,0.33,3.0,2,13,2,0,0,0,1,1,2,16,139
0.49,3527.0,0.33,3.0,2,13,2,1,0,0,1,1,1,16,139
0.23,3527.0,0.33,3.0,2,13,2,1,0,0,1,1,3,16,139
0.95,2649.0,0.35,4.0,1,149,2,1,0,0,1,1,4,16,66
0.9,2649.0,0.35,4.0,1,149,2,0,0,0,1,1,2,16,66
0.99,2649.0,0.35,4.0,1,149,2,0,0,0,1,1,2,16,66
0.25,2649.0,0.35,4.0,1,149,2,1,0,0,1,1,1,16,66
0.99,2649.0,0.35,4.0,1,149,2,1,0,0,1,1,1,16,66
0.93,2649.0,0.35,4.0,1,149,2,1,0,0,1,1,3,16,66
3.16,1219.0,0.81,6.0,1,146,2,1,0,0,1,1,4,16,99
2.72,1219.0,0.81,6.0,1,146,2,0,0,0,1,1,2,16,99
1.2,1219.0,0.81,6.0,1,146,2,0,0,0,1,1,2,16,99
1.85,1219.0,0.81,6.0,1,146,2,1,0,0,1,1,1,16,99
5.49,1219.0,0.81,6.0,1,146,2,1,0,0,1,1,1,16,99
3.26,1219.0,0.81,6.0,1,146,2,1,0,0,1,1,3,16,99
0.24,2861.0,0.16,5.0,2,47,2,1,0,0,1,1,4,16,121
0.19,2861.0,0.16,5.0,2,47,2,0,0,0,1,1,2,16,121
0.04,2861.0,0.16,5.0,2,47,2,1,0,0,1,1,1,16,121
0.49,2861.0,0.16,5.0,2,47,2,1,0,0,1,1,1,16,121
0.32,2861.0,0.16,5.0,2,47,2,1,0,0,1,1,3,16,121
0.07,5203.0,0.19,5.0,4,237,2,1,0,0,1,1,4,16,139
0.16,5203.0,0.19,5.0,4,237,2,0,0,0,1,1,2,16,139
0.35,5203.0,0.19,5.0,4,237,2,1,0,0,1,1,1,16,139
0.23,5203.0,0.19,5.0,4,237,2,1,0,0,1,1,3,16,139
0.24,7108.0,0.29,6.0,1,205,2,1,0,0,1,1,4,16,189
0.29,7108.0,0.29,6.0,1,205,2,0,0,0,1,1,2,16,189
0.09,7108.0,0.29,6.0,1,205,2,0,0,0,1,1,2,16,189
0.99,7108.0,0.29,6.0,1,205,2,1,0,0,1,1,1,16,189
0.36,7108.0,0.29,6.0,1,205,2,1,0,0,1,1,3,16,189
4.25,2076.0,0.35,5.0,1,79,2,1,0,0,1,1,4,16,231
2.35,2076.0,0.35,5.0,1,79,2,0,0,0,1,1,2,16,231
2.0,2076.0,0.35,5.0,1,79,2,0,0,0,1,1,2,16,231
1.35,2076.0,0.35,5.0,1,79,2,1,0,0,1,1,1,16,231
4.49,2076.0,0.35,5.0,1,79,2,1,0,0,1,1,1,16,231
4.1,2076.0,0.35,5.0,1,79,2,1,0,0,1,1,3,16,231
0.17,4609.0,0.25,6.0,2,113,2,1,0,0,1,1,4,16,214
0.27,4609.0,0.25,6.0,2,113,2,0,0,0,1,1,2,16,214
0.1,4609.0,0.25,6.0,2,113,2,0,0,0,1,1,2,16,214
0.49,4609.0,0.25,6.0,2,113,2,1,0,0,1,1,1,16,214
0.3,4609.0,0.25,6.0,2,113,2,1,0,0,1,1,3,16,214
4.99,3377.0,0.57,8.0,1,215,2,1,0,0,1,1,4,16,8
2.95,3377.0,0.57,8.0,1,215,2,0,0,0,1,1,2,16,8
2.0,3377.0,0.57,8.0,1,215,2,1,0,0,1,1,1,16,8
5.99,3377.0,0.57,8.0,1,215,2,1,0,0,1,1,1,16,8
4.33,3377.0,0.57,8.0,1,215,2,1,0,0,1,1,3,16,8
0.59,1773.0,0.74,6.0,2,219,2,1,0,0,1,1,4,16,46
0.9,1773.0,0.74,6.0,2,219,2,0,0,0,1,1,2,16,46
0.3,1773.0,0.74,6.0,2,219,2,0,0,0,1,1,2,16,46
0.6,1773.0,0.74,6.0,2,219,2,1,0,0,1,1,1,16,46
1.49,1773.0,0.74,6.0,2,219,2,1,0,0,1,1,1,16,46
0.77,1773.0,0.74,6.0,2,219,2,1,0,0,1,1,3,16,46
0.21,8701.0,0.4,6.0,2,68,2,1,0,0,1,1,4,16,96
0.24,8701.0,0.4,6.0,2,68,2,0,0,0,1,1,2,16,96
0.25,8701.0,0.4,6.0,2,68,2,0,0,0,1,1,2,16,96
0.49,8701.0,0.4,6.0,2,68,2,1,0,0,1,1,1,16,96
0.37,8701.0,0.4,6.0,2,68,2,1,0,0,1,1,3,16,96
0.1,13223.0,0.06,4.0,2,159,2,1,0,0,1,1,4,16,79
0.19,13223.0,0.06,4.0,2,159,2,0,0,0,1,1,2,16,79
0.49,13223.0,0.06,4.0,2,159,2,1,0,0,1,1,1,16,79
0.28,13223.0,0.06,4.0,2,159,2,1,0,0,1,1,3,16,79
0.44,1191.0,0.34,4.0,2,44,2,1,0,0,1,1,4,16,136
0.3,1191.0,0.34,4.0,2,44,2,0,0,0,1,1,2,16,136
0.15,1191.0,0.34,4.0,2,44,2,0,0,0,1,1,2,16,136
0.69,1191.0,0.34,4.0,2,44,2,1,0,0,1,1,1,16,136
0.46,1191.0,0.34,4.0,2,44,2,1,0,0,1,1,3,16,136
0.25,1463.0,0.47,4.0,2,167,2,1,0,0,1,1,4,16,136
0.26,1463.0,0.47,4.0,2,167,2,0,0,0,1,1,2,16,136
0.08,1463.0,0.47,4.0,2,167,2,1,0,0,1,1,1,16,136
0.59,1463.0,0.47,4.0,2,167,2,1,0,0,1,1,1,16,136
0.46,1463.0,0.47,4.0,2,167,2,1,0,0,1,1,3,16,136
0.26,550.0,0.41,4.0,2,213,2,1,0,0,1,1,4,16,155
0.17,550.0,0.41,4.0,2,213,2,0,0,0,1,1,2,16,155
0.05,550.0,0.41,4.0,2,213,2,1,0,0,1,1,1,16,155
0.49,550.0,0.41,4.0,2,213,2,1,0,0,1,1,1,16,155
0.38,550.0,0.41,4.0,2,213,2,1,0,0,1,1,3,16,155
0.36,211.0,0.91,6.0,2,192,2,1,0,0,1,1,4,16,52
0.44,211.0,0.91,6.0,2,192,2,0,0,0,1,1,2,16,52
0.24,211.0,0.91,6.0,2,192,2,1,0,0,1,1,1,16,52
0.79,211.0,0.91,6.0,2,192,2,1,0,0,1,1,1,16,52
0.53,211.0,0.91,6.0,2,192,2,1,0,0,1,1,3,16,52
0.23,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,4,16,52
0.24,1334.0,0.33,8.0,2,47,2,0,0,0,1,1,2,16,52
0.85,1334.0,0.33,8.0,2,47,2,0,0,0,1,1,2,16,52
0.09,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,1,16,52
0.59,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,1,16,52
0.39,1334.0,0.33,8.0,2,47,2,1,0,0,1,1,3,16,52
0.48,5134.0,0.37,4.0,2,169,2,1,0,0,1,1,4,16,133
0.17,5134.0,0.37,4.0,2,169,2,0,0,0,1,1,2,16,133
0.05,5134.0,0.37,4.0,2,169,2,0,0,0,1,1,2,16,133
0.09,5134.0,0.37,4.0,2,169,2,1,0,0,1,1,1,16,133
0.69,5134.0,0.37,4.0,2,169,2,1,0,0,1,1,1,16,133
0.51,5134.0,0.37,4.0,2,169,2,1,0,0,1,1,3,16,133
7.38,312.0,0.66,3.0,2,237,3,1,1,0,1,1,4,59,124
7.59,312.0,0.66,3.0,2,237,3,1,1,0,1,1,4,59,124
5.94,312.0,0.66,3.0,2,237,3,0,1,0,1,1,2,59,124
9.21,312.0,0.66,3.0,2,237,3,0,1,0,1,1,2,59,124
5.2,312.0,0.66,3.0,2,237,3,1,1,0,1,1,1,59,124
6.86,312.0,0.66,3.0,2,237,3,1,1,0,1,1,3,59,124
50.89,1489.0,1.82,4.0,1,140,3,1,1,0,1,1,4,2,166
55.8,1489.0,1.82,4.0,1,140,3,1,1,0,1,1,4,2,166
43.26,1489.0,1.82,4.0,1,140,3,0,1,0,1,1,2,2,166
52.55,1489.0,1.82,4.0,1,140,3,0,1,0,1,1,2,2,166
45.0,1489.0,1.82,4.0,1,140,3,1,1,0,1,1,1,2,166
74.99,1489.0,1.82,4.0,1,140,3,1,1,0,1,1,1,2,166
69.99,1489.0,1.82,4.0,1,140,3,1,1,0,1,1,1,2,166
46.79,1489.0,1.82,4.0,1,140,3,1,1,0,1,1,3,2,166
64.36,3407.0,1.25,4.0,1,205,3,1,1,0,1,1,4,2,119
63.35,3407.0,1.25,4.0,1,205,3,1,1,0,1,1,4,2,119
24.9,3407.0,1.25,4.0,1,205,3,0,1,0,1,1,2,2,119
43.65,3407.0,1.25,4.0,1,205,3,0,1,0,1,1,2,2,119
29.0,3407.0,1.25,4.0,1,205,3,1,1,0,1,1,1,2,119
57.99,3407.0,1.25,4.0,1,205,3,1,1,0,1,1,1,2,119
64.99,3407.0,1.25,4.0,1,205,3,1,1,0,1,1,1,2,119
60.78,3407.0,1.25,4.0,1,205,3,1,1,0,1,1,3,2,119
86.4,805.0,1.5,8.0,1,189,3,1,1,0,1,1,4,2,8
104.73,805.0,1.5,8.0,1,189,3,1,1,0,1,1,4,2,8
63.67,805.0,1.5,8.0,1,189,3,0,1,0,1,1,2,2,8
98.31,805.0,1.5,8.0,1,189,3,0,1,0,1,1,2,2,8
75.0,805.0,1.5,8.0,1,189,3,1,1,0,1,1,1,2,8
119.99,805.0,1.5,8.0,1,189,3,1,1,0,1,1,1,2,8
80.33,805.0,1.5,8.0,1,189,3,1,1,0,1,1,3,2,8
0.25,4065.0,0.31,6.0,2,2,2,1,0,0,1,1,4,94,79
0.29,4065.0,0.31,6.0,2,2,2,0,0,0,1,1,2,94,79
0.04,4065.0,0.31,6.0,2,2,2,0,0,0,1,1,2,94,79
0.04,4065.0,0.31,6.0,2,2,2,1,0,0,1,1,1,94,79
0.49,4065.0,0.31,6.0,2,2,2,1,0,0,1,1,1,94,79
0.36,4065.0,0.31,6.0,2,2,2,1,0,0,1,1,3,94,79
1.09,3392.0,0.14,2.0,2,117,2,1,0,0,1,1,4,94,153
1.41,3392.0,0.14,2.0,2,117,2,0,0,0,1,1,2,94,153
1.29,3392.0,0.14,2.0,2,117,2,0,0,0,1,1,2,94,153
0.85,3392.0,0.14,2.0,2,117,2,1,0,0,1,1,1,94,153
2.49,3392.0,0.14,2.0,2,117,2,1,0,0,1,1,1,94,153
1.28,3392.0,0.14,2.0,2,117,2,1,0,0,1,1,3,94,153
1.07,4242.0,0.4,4.0,1,71,2,1,0,0,1,1,4,94,181
0.57,4242.0,0.4,4.0,1,71,2,0,0,0,1,1,2,94,181
0.26,4242.0,0.4,4.0,1,71,2,1,0,0,1,1,1,94,181
1.29,4242.0,0.4,4.0,1,71,2,1,0,0,1,1,1,94,181
0.93,4242.0,0.4,4.0,1,71,2,1,0,0,1,1,3,94,181
1.15,228.0,0.93,5.0,4,18,2,1,0,0,1,1,4,94,121
1.02,228.0,0.93,5.0,4,18,2,0,0,0,1,1,2,94,121
1.79,228.0,0.93,5.0,4,18,2,1,0,0,1,1,1,94,121
1.3,228.0,0.93,5.0,4,18,2,1,0,0,1,1,3,94,121
0.11,1159.0,0.48,4.0,2,59,2,1,0,0,1,1,4,94,6
0.28,1159.0,0.48,4.0,2,59,2,0,0,0,1,1,2,94,6
0.07,1159.0,0.48,4.0,2,59,2,0,0,0,1,1,2,94,6
0.49,1159.0,0.48,4.0,2,59,2,1,0,0,1,1,1,94,6
0.28,1159.0,0.48,4.0,2,59,2,1,0,0,1,1,3,94,6
1.65,1888.0,0.23,6.0,1,200,2,1,0,0,1,1,4,94,56
1.35,1888.0,0.23,6.0,1,200,2,0,0,0,1,1,2,94,56
